9.800000000000000711e+00,1.259999999999999964e+01,9.800000000000000711e+00,-9.187300311190983448e-01
7.000000000000000000e+00,5.599999999999999645e+00,5.599999999999999645e+00,-9.050622488378584629e-01
5.599999999999999645e+00,4.200000000000000178e+00,4.200000000000000178e+00,-8.897619577653999023e-01
4.200000000000000178e+00,4.200000000000000178e+00,4.200000000000000178e+00,-8.619736389846931468e-01
5.599999999999999645e+00,4.200000000000000178e+00,4.200000000000000178e+00,-8.728102750675617028e-01
1.680000000000000071e+01,1.400000000000000000e+01,1.400000000000000000e+01,-9.287570536230291829e-01
6.000000000000000000e+01,6.000000000000000000e+01,1.668330637272507389e+01,-9.134177136657943841e-01
7.000000000000000000e+00,4.200000000000000178e+00,4.200000000000000178e+00,-9.019730057830257497e-01
6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,-5.853638893903185814e-01
8.400000000000000355e+00,7.000000000000000000e+00,7.000000000000000000e+00,-9.120876400507221815e-01
8.400000000000000355e+00,5.599999999999999645e+00,1.333333333333333419e-02,-9.101913073526364251e-01
6.000000000000000000e+01,6.000000000000000000e+01,5.529711549898321010e+01,-9.251154778257970612e-01
5.739999999999999858e+01,5.039999999999999858e+01,5.039999999999999858e+01,-9.305978306007055556e-01
5.599999999999999645e+00,4.200000000000000178e+00,4.200000000000000178e+00,-8.849176718310827194e-01
5.039999999999999858e+01,5.039999999999999858e+01,5.039999999999999858e+01,-9.329239237832911424e-01
5.599999999999999645e+00,5.599999999999999645e+00,9.724685778683596071e-01,-8.878843598900902911e-01
8.400000000000000355e+00,7.000000000000000000e+00,7.000000000000000000e+00,-9.132008141418821445e-01
9.800000000000000711e+00,7.000000000000000000e+00,7.000000000000000000e+00,-9.149810510211141557e-01
4.200000000000000178e+00,4.200000000000000178e+00,4.200000000000000178e+00,-8.582286104645191482e-01
1.819999999999999929e+01,1.540000000000000036e+01,1.540000000000000036e+01,-9.294466720448184560e-01
7.000000000000000000e+00,4.200000000000000178e+00,3.333333333333333547e-03,-8.992710997635833259e-01
5.599999999999999645e+00,4.200000000000000178e+00,4.200000000000000178e+00,-8.863409426944750535e-01
2.799999999999999822e+00,4.200000000000000178e+00,2.799999999999999822e+00,-7.458173426798083705e-01
7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,-8.978174833557647228e-01
2.799999999999999822e+00,4.200000000000000178e+00,2.799999999999999822e+00,-7.826818895854439351e-01
3.920000000000000284e+01,3.360000000000000142e+01,3.360000000000000142e+01,-9.287070091195339661e-01
1.259999999999999964e+01,8.400000000000000355e+00,8.400000000000000355e+00,-9.232448444368938079e-01
1.540000000000000036e+01,1.819999999999999929e+01,1.540000000000000036e+01,-8.997337141212080613e-01
4.479999999999999716e+01,3.920000000000000284e+01,3.920000000000000284e+01,-9.255916020245761322e-01
7.000000000000000000e+00,5.599999999999999645e+00,5.599999999999999645e+00,-8.953828525806474259e-01
6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,-9.039030927622567768e-01
1.400000000000000000e+01,1.119999999999999929e+01,1.119999999999999929e+01,-9.261381777142654315e-01
3.360000000000000142e+01,3.639999999999999858e+01,3.360000000000000142e+01,-9.288303228521787025e-01
3.220000000000000284e+01,3.080000000000000071e+01,3.080000000000000071e+01,-9.277444753414475498e-01
5.599999999999999645e+00,4.200000000000000178e+00,4.200000000000000178e+00,-8.849447371574198362e-01
1.259999999999999964e+01,9.800000000000000711e+00,9.800000000000000711e+00,-9.030116876076369481e-01
2.100000000000000000e+01,2.519999999999999929e+01,2.100000000000000000e+01,-8.441192448593364261e-01
4.200000000000000178e+00,4.200000000000000178e+00,4.200000000000000178e+00,-8.622283376101136376e-01
1.119999999999999929e+01,1.259999999999999964e+01,1.119999999999999929e+01,-9.221677981305825833e-01
5.599999999999999645e+00,4.200000000000000178e+00,4.200000000000000178e+00,-8.720233034561402086e-01
2.939999999999999858e+01,2.519999999999999929e+01,2.519999999999999929e+01,-9.276295201172936045e-01
6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,-8.931740465429758302e-01
2.799999999999999822e+00,2.799999999999999822e+00,2.799999999999999822e+00,-6.816555664765866496e-01
4.200000000000000178e+00,4.200000000000000178e+00,4.200000000000000178e+00,-8.594198854294275991e-01
6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,-5.288055220332844586e-01
2.660000000000000142e+01,2.100000000000000000e+01,3.464762544939908651e+00,-8.667642212433810389e-01
1.259999999999999964e+01,1.400000000000000000e+01,1.259999999999999964e+01,-8.816031004959363759e-01
5.599999999999999645e+00,5.599999999999999645e+00,5.599999999999999645e+00,-8.810220233385768207e-01
2.799999999999999822e+00,2.799999999999999822e+00,2.763333333333333641e+00,-6.873108388130981794e-01
4.200000000000000178e+00,2.799999999999999822e+00,2.799999999999999822e+00,-8.054431653661835444e-01
2.800000000000000000e+01,2.100000000000000000e+01,5.461594909474342785e+00,-9.331337447224743453e-01
2.799999999999999822e+00,2.799999999999999822e+00,2.799999999999999822e+00,-7.724046337980299270e-01
5.599999999999999645e+00,4.200000000000000178e+00,4.200000000000000178e+00,-8.714023402151231945e-01
8.400000000000000355e+00,8.400000000000000355e+00,8.400000000000000355e+00,-9.005423210897268715e-01
4.200000000000000178e+00,4.200000000000000178e+00,4.200000000000000178e+00,-8.322956785186993445e-01
5.599999999999999645e+00,5.599999999999999645e+00,5.599999999999999645e+00,-8.926037187596947975e-01
8.400000000000000355e+00,1.119999999999999929e+01,8.400000000000000355e+00,-9.147352246924417285e-01
5.599999999999999645e+00,5.599999999999999645e+00,5.599999999999999645e+00,-8.895744616110452530e-01
1.400000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,-9.247959573285149393e-01
2.239999999999999858e+01,2.660000000000000142e+01,2.239999999999999858e+01,-9.218914725035980418e-01
6.000000000000000000e+01,6.000000000000000000e+01,1.759017538497692712e+01,-9.325949000152696788e-01
7.000000000000000000e+00,8.400000000000000355e+00,7.000000000000000000e+00,-9.062813344597454579e-01
5.599999999999999645e+00,4.200000000000000178e+00,4.200000000000000178e+00,-8.874970775364047215e-01
9.800000000000000711e+00,9.800000000000000711e+00,9.800000000000000711e+00,-9.109934211498811329e-01
5.599999999999999645e+00,8.400000000000000355e+00,5.599999999999999645e+00,-8.967120835354867037e-01
1.259999999999999964e+01,1.819999999999999929e+01,1.259999999999999964e+01,-9.245833307411459590e-01
9.800000000000000711e+00,8.400000000000000355e+00,8.400000000000000355e+00,-9.183636542335072983e-01
1.819999999999999929e+01,1.680000000000000071e+01,1.680000000000000071e+01,-9.301167179287657127e-01
2.799999999999999822e+00,4.200000000000000178e+00,2.799999999999999822e+00,-5.462043656748810649e-01
2.800000000000000000e+01,2.239999999999999858e+01,2.239999999999999858e+01,-9.182514154851354471e-01
6.000000000000000000e+01,6.000000000000000000e+01,1.668330637272507389e+01,-5.553030958270182005e-01
6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,-9.331701857979800563e-01
4.200000000000000178e+00,4.200000000000000178e+00,4.200000000000000178e+00,-8.305073073186709509e-01
3.220000000000000284e+01,2.519999999999999929e+01,2.519999999999999929e+01,-9.214106599689926291e-01
6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,-9.246842647986547314e-01
5.599999999999999645e+00,5.599999999999999645e+00,5.599999999999999645e+00,-8.841871406274700584e-01
1.400000000000000000e+01,1.259999999999999964e+01,1.259999999999999964e+01,-9.243884437518269381e-01
4.200000000000000178e+00,4.200000000000000178e+00,4.200000000000000178e+00,-8.375335515601641800e-01
7.000000000000000000e+00,8.400000000000000355e+00,7.000000000000000000e+00,-8.982847244050612412e-01
6.000000000000000000e+01,6.000000000000000000e+01,9.724685778683596071e-01,-9.304275733461891962e-01
