4.200000000000000178e+00,1.119999999999999929e+01,4.200000000000000178e+00,-2.562490680438913593e-01
2.799999999999999822e+00,5.599999999999999645e+00,2.799999999999999822e+00,-2.129936377630855526e-01
2.799999999999999822e+00,4.200000000000000178e+00,2.303333333333333233e+00,-1.341692828669883153e-01
1.399999999999999911e+00,4.200000000000000178e+00,1.399999999999999911e+00,3.731067115948910433e-03
2.799999999999999822e+00,4.200000000000000178e+00,2.799999999999999822e+00,-3.929937536853982810e-02
7.000000000000000000e+00,1.119999999999999929e+01,7.000000000000000000e+00,-3.263604929691618639e-01
3.360000000000000142e+01,6.000000000000000000e+01,1.668330637272507389e+01,-2.771212852894929801e-01
2.799999999999999822e+00,4.200000000000000178e+00,2.743333333333333179e+00,-1.879596453409990431e-01
6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,-1.947479466250286728e-01
4.200000000000000178e+00,5.599999999999999645e+00,4.200000000000000178e+00,-2.452682831538098573e-01
4.200000000000000178e+00,5.599999999999999645e+00,2.000000000000000042e-02,-2.378343567994953001e-01
6.000000000000000000e+01,6.000000000000000000e+01,5.529711549898321010e+01,-3.220704307237697850e-01
2.100000000000000000e+01,4.339999999999999858e+01,2.100000000000000000e+01,-3.480381027621613499e-01
2.799999999999999822e+00,4.200000000000000178e+00,2.799999999999999822e+00,-1.199276466724404633e-01
1.819999999999999929e+01,4.339999999999999858e+01,1.819999999999999929e+01,-3.537034154993971002e-01
2.799999999999999822e+00,4.200000000000000178e+00,9.724685778683596071e-01,-1.227653536687087210e-01
4.200000000000000178e+00,5.599999999999999645e+00,3.909999999999999698e+00,-2.531856563441947094e-01
4.200000000000000178e+00,7.000000000000000000e+00,4.200000000000000178e+00,-2.498707431654423328e-01
1.399999999999999911e+00,4.200000000000000178e+00,1.399999999999999911e+00,6.356746306378867339e-02
7.000000000000000000e+00,1.259999999999999964e+01,7.000000000000000000e+00,-3.349011027082641201e-01
2.799999999999999822e+00,4.200000000000000178e+00,3.333333333333333547e-03,-1.774507400703968230e-01
2.799999999999999822e+00,4.200000000000000178e+00,2.799999999999999822e+00,-1.356854972913289492e-01
1.399999999999999911e+00,2.799999999999999822e+00,1.399999999999999911e+00,5.081325410031275469e-01
2.799999999999999822e+00,5.599999999999999645e+00,2.799999999999999822e+00,-1.527476047370935341e-01
1.399999999999999911e+00,4.200000000000000178e+00,1.399999999999999911e+00,5.251055009695755338e-01
1.400000000000000000e+01,2.800000000000000000e+01,1.400000000000000000e+01,-3.346861460983999170e-01
5.599999999999999645e+00,7.000000000000000000e+00,5.169999999999999929e+00,-3.018908655540419317e-01
5.599999999999999645e+00,1.540000000000000036e+01,5.599999999999999645e+00,-2.363049405295188643e-01
1.680000000000000071e+01,3.360000000000000142e+01,1.680000000000000071e+01,-3.232387085979245844e-01
2.799999999999999822e+00,4.200000000000000178e+00,2.799999999999999822e+00,-1.700472350427319757e-01
2.380000000000000071e+01,5.460000000000000142e+01,2.380000000000000071e+01,-2.466872004602326807e-01
5.599999999999999645e+00,9.800000000000000711e+00,5.599999999999999645e+00,-3.099430600184847062e-01
1.119999999999999929e+01,3.080000000000000071e+01,1.119999999999999929e+01,-3.359081091034185618e-01
1.119999999999999929e+01,2.660000000000000142e+01,1.119999999999999929e+01,-3.224918435419101836e-01
2.799999999999999822e+00,4.200000000000000178e+00,2.799999999999999822e+00,-1.238590861522858438e-01
5.599999999999999645e+00,8.400000000000000355e+00,5.599999999999999645e+00,-2.622410176136389381e-01
7.000000000000000000e+00,2.239999999999999858e+01,7.000000000000000000e+00,-1.283094594171286518e-01
2.799999999999999822e+00,2.799999999999999822e+00,2.020000000000000018e+00,-5.439055375895265193e-02
4.200000000000000178e+00,9.800000000000000711e+00,4.200000000000000178e+00,-2.757863493073456351e-01
2.799999999999999822e+00,4.200000000000000178e+00,2.706666666666666554e+00,-7.489981774745765875e-02
1.119999999999999929e+01,2.100000000000000000e+01,1.119999999999999929e+01,-3.501794616694084428e-01
3.779999999999999716e+01,5.600000000000000000e+01,3.779999999999999716e+01,-2.188301272723531532e-01
1.399999999999999911e+00,2.799999999999999822e+00,1.399999999999999911e+00,5.498084519559883754e-01
1.399999999999999911e+00,4.200000000000000178e+00,1.399999999999999911e+00,3.572915867472229584e-02
6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,-1.882903637556116450e-01
9.800000000000000711e+00,1.819999999999999929e+01,3.464762544939908651e+00,-1.616883280028348913e-01
4.200000000000000178e+00,1.119999999999999929e+01,4.200000000000000178e+00,-1.964372709355451663e-01
2.799999999999999822e+00,4.200000000000000178e+00,2.799999999999999822e+00,-9.529802766640406431e-02
1.399999999999999911e+00,2.799999999999999822e+00,1.399999999999999911e+00,4.854624179445560794e-01
1.399999999999999911e+00,2.799999999999999822e+00,1.399999999999999911e+00,2.973456085451253728e-01
1.119999999999999929e+01,1.819999999999999929e+01,5.461594909474342785e+00,-3.581744535233031268e-01
1.399999999999999911e+00,2.799999999999999822e+00,1.399999999999999911e+00,2.269886532184313965e-01
2.799999999999999822e+00,2.799999999999999822e+00,2.603333333333333055e+00,-7.300943679415509979e-02
2.799999999999999822e+00,7.000000000000000000e+00,2.799999999999999822e+00,-1.855400089848602552e-01
1.399999999999999911e+00,2.799999999999999822e+00,1.399999999999999911e+00,1.943973279486321815e-01
2.799999999999999822e+00,5.599999999999999645e+00,2.799999999999999822e+00,-1.066962829282793457e-01
2.799999999999999822e+00,9.800000000000000711e+00,2.799999999999999822e+00,-2.298467782172873286e-01
2.799999999999999822e+00,5.599999999999999645e+00,2.799999999999999822e+00,-8.132631176576805843e-02
5.599999999999999645e+00,1.119999999999999929e+01,5.599999999999999645e+00,-3.022498437119073289e-01
8.400000000000000355e+00,2.239999999999999858e+01,8.400000000000000355e+00,-3.053312671463493944e-01
4.620000000000000284e+01,6.000000000000000000e+01,1.759017538497692712e+01,-3.582313136571502743e-01
2.799999999999999822e+00,7.000000000000000000e+00,2.799999999999999822e+00,-1.826441847061201773e-01
2.799999999999999822e+00,4.200000000000000178e+00,2.799999999999999822e+00,-1.253556206513236626e-01
4.200000000000000178e+00,8.400000000000000355e+00,4.200000000000000178e+00,-2.514546205629653031e-01
2.799999999999999822e+00,7.000000000000000000e+00,2.799999999999999822e+00,-1.156568134490865152e-01
4.200000000000000178e+00,1.680000000000000071e+01,4.200000000000000178e+00,-2.855397210041717426e-01
4.200000000000000178e+00,8.400000000000000355e+00,4.200000000000000178e+00,-2.577714185612215436e-01
7.000000000000000000e+00,1.400000000000000000e+01,7.000000000000000000e+00,-3.356444721742044557e-01
1.399999999999999911e+00,4.200000000000000178e+00,1.399999999999999911e+00,1.577742471691806925e+00
1.119999999999999929e+01,1.960000000000000142e+01,1.119999999999999929e+01,-2.997229052412549999e-01
6.000000000000000000e+01,6.000000000000000000e+01,1.668330637272507389e+01,-1.463670575790479711e-01
4.479999999999999716e+01,6.000000000000000000e+01,4.479999999999999716e+01,-3.588977086857180754e-01
1.399999999999999911e+00,4.200000000000000178e+00,1.399999999999999911e+00,8.789489221666843544e-02
1.259999999999999964e+01,2.100000000000000000e+01,1.259999999999999964e+01,-3.097538779706610068e-01
4.200000000000000000e+01,6.000000000000000000e+01,4.200000000000000000e+01,-3.207432304686353985e-01
2.799999999999999822e+00,4.200000000000000178e+00,2.799999999999999822e+00,-5.366532546250892682e-02
5.599999999999999645e+00,1.119999999999999929e+01,5.599999999999999645e+00,-3.060717564147312220e-01
1.399999999999999911e+00,4.200000000000000178e+00,1.399999999999999911e+00,1.071205838672024957e-01
2.799999999999999822e+00,7.000000000000000000e+00,2.799999999999999822e+00,-1.319654671581293182e-01
3.779999999999999716e+01,6.000000000000000000e+01,9.724685778683596071e-01,-3.457681963289530591e-01
1.399999999999999911e+00,4.200000000000000178e+00,1.399999999999999911e+00,1.666723804921725893e-01
2.799999999999999822e+00,7.000000000000000000e+00,2.799999999999999822e+00,-1.865071706002937868e-01
5.599999999999999645e+00,9.800000000000000711e+00,5.599999999999999645e+00,-3.074588701512447897e-01
1.399999999999999911e+00,5.599999999999999645e+00,1.399999999999999911e+00,1.431827604076900060e-02
4.760000000000000142e+01,6.000000000000000000e+01,4.760000000000000142e+01,-2.912873423306098219e-01
4.200000000000000178e+00,5.599999999999999645e+00,4.200000000000000178e+00,-2.314471340025594515e-01
1.399999999999999911e+00,2.799999999999999822e+00,1.399999999999999911e+00,4.547636462934782631e-01
1.399999999999999911e+00,2.799999999999999822e+00,1.399999999999999911e+00,5.832253293659646065e-01
