4.200000000000000178e+00,8.400000000000000355e+00,4.200000000000000178e+00,-3.454918828102743200e-01
2.799999999999999822e+00,4.200000000000000178e+00,2.799999999999999822e+00,-1.169359707037833790e-01
1.819999999999999929e+01,2.100000000000000000e+01,1.819999999999999929e+01,-4.590216710172426162e-01
2.799999999999999822e+00,4.200000000000000178e+00,2.799999999999999822e+00,-1.474821534892948593e-01
6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,-4.501431550664400927e-01
7.000000000000000000e+00,8.400000000000000355e+00,7.000000000000000000e+00,-4.160457074057036797e-01
5.599999999999999645e+00,8.400000000000000355e+00,5.599999999999999645e+00,-3.994625423026338940e-01
4.200000000000000178e+00,4.200000000000000178e+00,3.109999999999999876e+00,-2.950906934281994909e-01
5.599999999999999645e+00,8.400000000000000355e+00,5.599999999999999645e+00,-3.891276498156043817e-01
7.000000000000000000e+00,1.119999999999999929e+01,7.000000000000000000e+00,-3.952179660598416078e-01
2.799999999999999822e+00,2.799999999999999822e+00,2.799999999999999822e+00,-3.543865592584866803e-02
6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,-3.060679878188566350e-01
2.799999999999999822e+00,4.200000000000000178e+00,2.799999999999999822e+00,-1.409013627615773590e-01
7.000000000000000000e+00,1.119999999999999929e+01,7.000000000000000000e+00,-4.030104991942298209e-01
1.259999999999999964e+01,2.100000000000000000e+01,1.259999999999999964e+01,-4.376043684218473562e-01
2.519999999999999929e+01,3.080000000000000071e+01,2.519999999999999929e+01,-3.106194290826515547e-01
