5.462701185244092983e+00
6.732316079670109588e+00
1.279352694268642843e+01
6.241366022137896152e+00
1.181256767196834012e+01
1.224675340725883821e+01
1.111681090060544186e+01
1.285748257613600032e+01
9.359281123022348936e+00
7.685318270345372405e+00
8.805882286245768853e+00
6.700317236641327945e+00
8.982238994807239862e+00
7.321795686085760480e+00
7.227477182532869193e+00
1.202390886681132187e+01
