2.799999999999999822e+00,7.000000000000000000e+00,2.799999999999999822e+00,-7.371907826723672619e-02
1.399999999999999911e+00,2.799999999999999822e+00,1.399999999999999911e+00,6.615946614791089475e-01
8.400000000000000355e+00,1.259999999999999964e+01,8.400000000000000355e+00,-3.374034576948557462e-01
1.399999999999999911e+00,2.799999999999999822e+00,1.399999999999999911e+00,5.476197896781975771e-01
6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,-3.234702350989145936e-01
4.200000000000000178e+00,5.599999999999999645e+00,3.936666666666666536e+00,-2.429798876154662668e-01
2.799999999999999822e+00,5.599999999999999645e+00,2.799999999999999822e+00,-2.070141622077078525e-01
1.399999999999999911e+00,2.799999999999999822e+00,1.396666666666666723e+00,3.594184487661233190e-02
2.799999999999999822e+00,5.599999999999999645e+00,2.799999999999999822e+00,-1.820048704870471934e-01
2.799999999999999822e+00,7.000000000000000000e+00,2.799999999999999822e+00,-2.059545221338211773e-01
1.399999999999999911e+00,2.799999999999999822e+00,1.399999999999999911e+00,9.622845643045336850e-01
2.660000000000000142e+01,6.000000000000000000e+01,2.660000000000000142e+01,-1.366846411753619983e-01
1.399999999999999911e+00,2.799999999999999822e+00,1.399999999999999911e+00,5.375967215172322566e-01
2.799999999999999822e+00,7.000000000000000000e+00,2.799999999999999822e+00,-2.111769974335432898e-01
5.599999999999999645e+00,1.400000000000000000e+01,5.599999999999999645e+00,-3.004798634354107212e-01
1.119999999999999929e+01,1.819999999999999929e+01,1.119999999999999929e+01,-1.418430529340204138e-01
