0.2027756508932459, 1.008334498688203
1.5145654389169678, 0.9925281365440171
1.782572027085637, 0.9776360165449226
2.0184271278250137, 0.9514955461486392
2.7226389980510888, 0.9056553742089148
3.269089146856727, 0.8823428514747553
4.02012277837461, 0.8621270386662737
4.53294546083977, 0.8360223671122279
4.869609682199419, 0.8121055187710569
5.187393816000627, 0.787037268010876
5.5159107017975195, 0.7625704711041608
5.802315914182836, 0.7361276655991588
6.040993307780056, 0.7041414208647119
6.288022301776037, 0.6773129004945234
6.522372381900306, 0.6538087663805254
6.980568576881613, 0.627948454946389
7.533327424922968, 0.6062691062153038
7.7733057428346335, 0.5820197709054811
8.353670680098185, 0.5648098641633812
8.632043877229352, 0.5450869712696829
9.097450014194331, 0.5121035490347658
9.954154938208243, 0.4949249934146205
10.548553855636962, 0.47770608644167767
11.170482768580401, 0.46569593189978487
11.581131389492858, 0.4422388280168311
12.081603502649136, 0.4167880943125438
12.955634710874497, 0.4055308577544676
13.811326951975078, 0.3981913161237921
14.694276184316438, 0.3777372564319421
15.369591405929478, 0.3609421683912354
15.721566009876296, 0.33929806838367416
16.357373681933787, 0.3108078179140702
17.242107473739104, 0.29099454491860155
18.0981182466384, 0.28056021539091147
18.95436067902768, 0.26787513102902893
19.810313537054483, 0.25800349020988667
20.63363779941669, 0.25050857753969846
21.50271641979571, 0.2389641282850048
22.377814969421195, 0.23185848145517407
23.252323109096537, 0.230489133404153
24.06010963852389, 0.2301220368157395
24.684813696562905, 0.2196162087894461
25.366560226873865, 0.20326304702955
26.189540217494027, 0.19911300612684213
27.044807749529646, 0.19589984835885277
27.90004632412903, 0.19296803494513748
28.755873699932103, 0.18431555299451619
29.599228464444984, 0.17099000126637642
30.46807864282694, 0.16166504636206702
31.323925323587503, 0.15282500150859646
32.179105983314386, 0.1504558768034291
33.03396811124256, 0.1511815399952765
33.889216338320686, 0.14815594513013652
34.744387345568825, 0.14588060187639396
35.6253015136406, 0.1451987981932482
36.4551251116938, 0.13748487586049662
37.31050847347442, 0.1331463406754111
38.1658049629463, 0.12965183855314766
39.02074431070446, 0.12962725013359755
39.87568365846261, 0.12960266171404733
40.730883623147, 0.1270459741060307
41.586334552278856, 0.12205096876097232
42.44127390003702, 0.12202638034142221
43.29621324779518, 0.122001791921872
44.15122981538334, 0.12122695189092436
45.00616916314149, 0.12120236347137425
45.861108510899655, 0.12117777505182414
46.71604785865782, 0.12115318663227392
47.603238551036135, 0.12241716179028483
48.39340976638838, 0.1223944361297915
49.2807886821023, 0.12182967298502112
50.135805249690456, 0.12105483295407338
50.99074459744862, 0.12103024453452327
51.84568394520678, 0.12100565611497316
52.7005364206562, 0.12182510075824526
53.5554854208931, 0.12170673088727046
54.41050198848126, 0.12093189085632272
55.26544133623942, 0.12090730243677261
56.12038068399758, 0.1208827140172225
56.97523315944699, 0.12170215866049461
57.83025937951389, 0.12083353717812217
58.68511185496331, 0.12165298182139428
59.540060855200224, 0.12153461195041948
60.395000202958386, 0.12151002353086937
61.25001677054654, 0.12073518349992163
62.1049561183047, 0.12071059508037152
62.95989546606286, 0.12068600666082141
63.81483481382102, 0.1206614182412713
64.66977416157917, 0.12063682982172108
65.52471350933733, 0.12061224140217097
66.26295076934032, 0.12175155141030358
